,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas
920,0.02932551319648094,0.10356933879461673,0.01297591650106036,0.012979298926391034,0.10473588342440801,0.17596229379418696,0.11529933481152993,0.10406336564522498,0.14795918367346939,0.4537037037037037,0.2766393442622951,0.0,1.0,0.0,0.07375401929260451,0.5575880758807588,0.435671013451073,0.10830283623055809,0.5439357778259926,0.5064774135406105,0.0,0.7706211514598114,0.6549709711153584,0.6771960686833148,0.22092054566281372,0.4648760330578512,1.0
586,0.5747800586510264,0.5781158572264482,0.0403912308449423,0.040391224335190275,0.0019286403085824494,0.015710919088766692,0.018847006651884702,0.0016868476673696686,0.40816326530612246,0.36574074074074076,0.26844262295081966,1.0,0.0,1.0,0.5415996784565917,0.7196251129177957,0.6980182770304959,0.008348581884720952,0.5068344543284877,0.9373662273290526,1.0,0.3671653672356068,0.2806245717788756,0.47057248843168,0.6602103509320004,0.40247933884297526,0.25300794551645855
954,0.02404692082111437,0.11234640140433001,0.04615772285172003,0.046161341680410896,0.1621932926175935,0.16260801256873528,0.15188470066518847,0.16020152329312276,0.1989795918367347,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.417457091237579,0.3839203203614334,0.12877401646843548,0.7196788891299631,0.3796327588149149,0.0,0.8150827655639064,0.681295301287368,0.6854564228077555,0.194678746225138,0.46157024793388424,1.0
672,0.9788856304985337,0.9801053247513165,0.03622464845543932,0.0362246426172048,0.0023840137147755278,0.009426551453260016,0.017738359201773836,0.0017899625800065799,0.32653061224489793,0.30092592592592593,0.944672131147541,1.0,0.0,0.4230769230769231,0.0107516077170418,0.5247289972899729,0.5771639798747304,0.0050320219579139975,0.690062920373183,1.0,1.0,0.3881903959167428,0.25206447657855835,0.47057248843168,0.7214932833489535,0.33319559228650136,0.19727582292849036
119,0.2029325513196481,0.20655354008191926,0.0719665197114683,0.07196755570128675,0.0048216007714561235,0.021209740769835034,0.03215077605321508,0.005610574281149956,0.5867346938775511,0.4444444444444444,0.2930327868852459,0.0,1.0,0.0,0.5075361736334405,0.5064363143631436,0.34972789814149297,0.007433668801463861,0.3266435235408983,1.0,1.0,0.45868745756362533,0.26699361725145154,0.5648781980190447,0.8368218265125482,0.5610192837465565,0.48479001135073785
53,0.36129032258064514,0.36161497952018723,0.17872708470342483,0.17872729764962242,0.002276867030965392,0.01021209740769835,0.02106430155210643,0.0025385666363532647,0.5561224489795918,0.4166666666666667,0.2807377049180328,0.0,1.0,0.23076923076923078,0.907556270096463,0.3105239385727191,0.2812403737550056,0.0033165599268069534,0.3490995877630723,1.0,1.0,0.3836248273278547,0.17208178572716457,0.49753336647672947,0.8715505571175675,0.534366391184573,0.12463110102156641
151,0.3032258064516129,0.3639555295494441,0.07857148555564626,0.07857147289247962,0.025527697417764922,0.10526315789473684,0.08758314855875832,0.02662227961037877,0.5051020408163265,0.37962962962962965,0.8995901639344263,0.0,1.0,0.0,0.6235932475884245,0.5471996386630532,0.13338125064174966,0.0730786825251601,0.7846604469516164,0.11287597161203108,0.0,0.627238884596474,0.6261584508311997,0.47057248843168,0.06763511402686662,0.49283746556473834,1.0
403,0.3020527859237537,0.31187829139847867,0.06664162661184608,0.06664072945036337,0.0019286403085824494,0.018853102906520033,0.009977827050997782,0.0026100324173887477,0.6581632653061225,0.5277777777777778,0.2807377049180328,1.0,0.0,0.11538461538461539,0.758741961414791,0.49616079494128273,0.25320874833145085,0.016697163769441904,0.833044044261228,0.5493973189140475,0.0,0.3671653672356068,0.37553640330316257,0.29760220276109983,0.12839737582005625,0.665495867768595,0.1409761634506243
1110,0.13665689149560117,0.19953188999414861,0.007365273451661963,0.00736777036022458,0.08941390763955856,0.1311861743912019,0.10199556541019955,0.06761734872672226,0.17857142857142858,0.3055555555555556,0.9077868852459017,0.0,1.0,0.0,0.2803456591639872,0.42761969286359525,0.41328678509087174,0.07502287282708142,0.6340854849208071,0.45488340655626897,0.0,0.7545597152958254,0.630413616530237,0.6429308960189682,0.20956992606477143,0.3309917355371901,1.0
207,0.45689149560117304,0.46342890579286133,0.09598877500704907,0.09598875953678217,0.005250187506696668,0.014925373134328358,0.018847006651884702,0.004613881870637237,0.2755102040816326,0.375,0.2581967213114754,0.0,1.0,0.038461538461538464,0.827371382636656,0.35557813911472447,1.0,0.012694419030192132,0.7933391191147754,0.9373662273290526,0.5,0.46725667860738457,0.33518445061483537,0.47057248843168,0.5070811204831823,0.4017906336088154,0.40737797956867194
1059,0.02404692082111437,0.12521942656524282,0.21686930388781905,0.21687289520335828,0.16942569377477767,0.21445404556166536,0.1629711751662971,0.1684655199301473,0.20408163265306123,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4782068654019873,0.3328883868980388,0.14730100640439156,0.6133651551312649,0.34538695505238254,0.0,0.8195078551192901,0.7021023403411346,0.6854564228077555,0.1688014162240966,0.4652892561983471,1.0
658,0.7348973607038123,0.7366881217086015,0.2299179069243273,0.2299173057829382,0.0019822136504875176,0.00864100549882168,0.009977827050997782,0.001963522333949896,0.4030612244897959,0.4074074074074074,0.944672131147541,1.0,0.0,0.11538461538461539,0.5059284565916399,0.27100271002710025,1.0,0.0050320219579139975,0.7496203080928617,1.0,0.5,0.36988129521668894,0.25206447657855835,0.38242380205744003,0.5070811204831823,0.4661157024793388,0.09886492622020432
1027,0.02404692082111437,0.1211234640140433,0.16482485808598624,0.16482926362668845,0.17341690774670523,0.23095051060487037,0.17184035476718404,0.17241068627823825,0.2193877551020408,0.4027777777777778,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.5317299006323396,0.4080501078139439,0.14169716376944191,0.5381861575178999,0.3933761405880365,0.0,0.8218725855166117,0.6957556525188417,0.7102757275612834,0.20691450588357804,0.4652203856749311,1.0
934,0.02287390029325513,0.09830310122878877,0.02642518190369582,0.02642759515669224,0.1103878709953927,0.13747054202670855,0.09866962305986696,0.1087344201406906,0.20408163265306123,0.41203703703703703,0.2725409836065574,0.0,1.0,0.0,0.05757636655948553,0.38437217705510385,0.33607146524283804,0.11013266239707227,0.7303102625298329,0.4617550974428297,0.0,0.7759593547329728,0.6573509790487181,0.6394508394202455,0.17041549515776322,0.46005509641873277,1.0
8,0.7771260997067448,0.7770626097132827,0.12550498809334917,0.1255056125358628,0.0025447337404907316,0.01335428122545169,0.026607538802660754,0.0028989583607179144,0.5663265306122449,0.4444444444444444,0.26024590163934425,0.0,1.0,0.0,0.03265675241157556,0.5032746160794941,0.2607043844337201,0.004231473010064044,0.31481883271859407,1.0,1.0,0.3946992578024397,0.1962064115971296,0.5345902328960954,0.8819639695928356,0.5476584022038568,0.20522133938706016
985,0.06392961876832845,0.10825043885313049,0.12365518829156906,0.12366008396985749,0.04907318118504232,0.1885310290652003,0.14079822616407983,0.05810321139144131,0.5816326530612245,0.4537037037037037,0.26844262295081966,0.0,1.0,0.0,0.16127411575562703,0.7973125564588979,0.9743300133483931,0.06564501372369624,0.27381210674766765,0.5599864819195675,0.0,0.6935918147549811,0.5777288954599546,0.7235840758728823,0.49406435488909717,0.5723829201101929,1.0
36,0.3653958944281525,0.36746635459332944,0.16307611029690194,0.16307874327740313,0.008491374691953284,0.022780832678711706,0.05432372505543237,0.009264007101656755,0.5153061224489796,0.4444444444444444,0.2807377049180328,0.0,1.0,0.23076923076923078,0.9179059485530546,0.3287037037037037,0.1580244378272923,0.005832570905763952,0.230093295725754,1.0,1.0,0.5157453583386014,0.23554866395009197,0.6497380396955906,0.9340310319691763,0.5201790633608815,0.6913734392735528
452,0.5941348973607038,0.6015213575190169,0.2857273057446296,0.2857267761923108,0.004446587378120647,0.01335428122545169,0.011086474501108648,0.003957928094704411,0.3112244897959184,0.4027777777777778,0.2725409836065574,1.0,0.0,0.6153846153846154,0.4846262057877814,0.22154471544715448,0.5676147448403327,0.01429551692589204,1.0,1.0,0.0,0.45053967362037883,0.35256572067361436,0.3982561474626181,0.28782672081641153,0.4084022038567493,0.2615209988649262
651,0.5589442815249267,0.5681685196021065,0.18179345726092153,0.18179229978952335,0.001339333547626701,0.015710919088766692,0.007760532150776054,0.0014944005284384038,0.40816326530612246,0.5648148148148148,0.9528688524590164,1.0,0.0,0.11538461538461539,0.8515876205787782,0.23949864498644985,0.11325598110688982,0.013151875571820676,1.0,0.29593331080319923,0.0,0.33129638734752176,0.37553640330316257,0.18245439596160465,0.0574299698011038,0.5354683195592287,0.05959137343927357
253,0.16363636363636364,0.1673493270918666,0.009027232550416615,0.009026667009416128,0.0022500803600128574,0.01021209740769835,0.009977827050997782,0.0019747526709697574,0.37244897959183676,0.3333333333333333,0.9569672131147541,0.0,1.0,0.07692307692307693,0.33098874598070743,0.246386630532972,0.9066639285347572,0.005718206770356815,0.7106747667606855,1.0,0.0,0.3824541687153193,0.26699361725145154,0.38242380205744003,0.45975216078308867,0.40351239669421485,0.111577752553916
303,0.7454545454545455,0.7589233469865418,0.7917010188444276,0.7917219236013062,0.0792885460195007,0.17989002356637862,0.3137472283813747,0.08727809555944817,0.5153061224489796,0.4166666666666667,0.2766393442622951,0.0,1.0,0.0,0.09003215434083602,0.7280939476061428,0.08399219632405791,0.02344464775846294,0.05608591885441526,0.976230708572716,1.0,0.7423380393809558,0.4241102015794599,0.9346437722283835,0.9715713839425181,0.5254132231404959,1.0
916,0.025219941348973606,0.1053247513165594,0.008684106976207086,0.008686523088487462,0.10489660345012322,0.1335428122545169,0.09645232815964523,0.10417209572637182,0.1989795918367347,0.4166666666666667,0.2766393442622951,0.0,1.0,0.0,0.06340434083601287,0.46160794941282746,0.31543279597494606,0.11665141811527903,0.8045129095248427,0.47516052720513685,0.0,0.7707850436655663,0.6664743427932639,0.6394508394202455,0.15995001562011874,0.46460055096418734,1.0
571,0.7002932551319648,0.7109420713867759,0.013341766690565119,0.013342409210140044,0.005410907532411872,0.051846032992930086,0.041019955654102,0.0064423849254165244,0.5816326530612245,0.48148148148148145,0.26844262295081966,0.0,1.0,0.0,0.20568729903536978,0.7606142728093946,1.0,0.019327538883806034,0.3140594489043177,0.6146220570012392,0.5,0.47027697782772593,0.3955501063791425,0.5345902328960954,0.5070811204831823,0.5761019283746556,0.8817253121452895
623,0.7313782991202346,0.7425394967817437,0.009112973652097905,0.009113213934570685,0.008009214614807672,0.028279654359780047,0.04988913525498891,0.012998094160760743,0.8163265306122449,0.6712962962962963,0.2581967213114754,0.0,1.0,0.6153846153846154,0.11887057877813505,0.4754968383017163,0.7630146832323648,0.020242451967063126,0.6574094163592971,0.36329841162554916,0.0,0.5098452389314229,0.40171649057012015,0.49753336647672947,0.38691034051858797,0.818595041322314,0.7845629965947787
1111,0.12609970674486803,0.19660620245757754,0.008223973808349782,0.008226470578517844,0.09718204221579342,0.13432835820895522,0.10975609756097561,0.07461155157570562,0.17857142857142858,0.3287037037037037,0.8995901639344263,0.0,1.0,0.0,0.25934485530546625,0.4460252935862692,0.36749152890440495,0.08405763952424519,0.698958559340421,0.41421651458826175,0.0,0.7630118704783311,0.6476145829577009,0.6429308960189682,0.18634801624492348,0.337465564738292,1.0
888,0.02287390029325513,0.10649502633118783,0.18568283157731957,0.18568715317266604,0.1504071573984785,0.208955223880597,0.1674057649667406,0.15271344085019778,0.21428571428571427,0.4537037037037037,0.36270491803278687,0.0,1.0,0.0,0.055868167202572344,0.5214543812104787,0.46914467604476845,0.11802378774016467,0.5101974397917118,0.3996845781232398,0.0,0.807403245065674,0.6730013342468718,0.7079811847489388,0.23789440799750078,0.4771349862258953,1.0
873,0.02404692082111437,0.11059098888238736,0.1562108589654772,0.15622098733924855,0.2877156327011679,0.5106048703849175,0.4623059866962306,0.3164086198962266,0.19387755102040816,0.4861111111111111,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.5711382113821138,0.9392134716089947,0.12225526075022872,0.16804078975916684,0.2588712402838797,0.0,0.8733347381236685,0.6782301395550107,0.8242380205744005,0.4762574195563886,0.5247933884297521,1.0
262,0.6598240469208211,0.665886483323581,0.9261440332855982,0.9261437228538599,0.0047144540876459876,0.01335428122545169,0.01662971175166297,0.005239462689629984,0.5357142857142857,0.4398148148148148,0.2725409836065574,0.0,1.0,0.0,0.3221463022508039,0.3410117434507678,0.8792483827908409,0.012580054894784996,0.8857669776524192,0.9295933310803199,0.0,0.45641637985530664,0.33518445061483537,0.4497686335997552,0.44579818806622934,0.5318870523415978,0.3438138479001135
610,0.1747800586510264,0.1802223522527794,0.009764251456410118,0.009763846964084557,0.0034554805528768883,0.010997643362136685,0.013303769401330377,0.0017532087497597602,0.1683673469387755,0.18981481481481483,0.26024590163934425,1.0,0.0,1.0,0.44232315112540194,0.2486449864498645,0.8532703562994147,0.010064043915827997,0.8643957474506401,0.9133716345612257,0.0,0.42525344758961403,0.3047491976488406,0.41271176718038927,0.43267728834739144,0.19621212121212117,0.19421112372304203
297,0.9225806451612903,0.9286132241076653,0.25055153527742685,0.25055141431294353,0.0025983070823958,0.025923016496465043,0.02106430155210643,0.0025796594604486672,0.49489795918367346,0.36574074074074076,0.9528688524590164,0.0,1.0,0.11538461538461539,0.119975884244373,0.7410794941282746,0.8859225793202588,0.010407136322049405,0.473096116294207,0.7746986594570239,0.0,0.39675961696050205,0.34412751072806613,0.46047650005736357,0.4492346141830678,0.4666666666666667,0.4055618615209989
414,0.2750733137829912,0.28554710356933877,0.31220398065957955,0.31220393034245747,0.004098360655737705,0.0204241948153967,0.017738359201773836,0.004304281897794234,0.46938775510204084,0.42592592592592593,0.8668032786885246,1.0,0.0,0.11538461538461539,0.571241961414791,0.6815718157181572,0.73210801930383,0.014181152790484902,0.8062486439574745,1.0,0.0,0.442345063332631,0.38249612347192674,0.47057248843168,0.3712381547433094,0.4978650137741047,0.5956867196367764
150,0.5085043988269795,0.6436512580456407,0.07596242573503051,0.07596217174117183,0.045349833922640095,0.192458758837392,0.1164079822616408,0.05031063367431869,0.5255102040816326,0.4398148148148148,0.9036885245901639,0.0,1.0,0.0,0.6795618971061094,0.5522809394760614,0.03388438238012116,0.16079597438243365,0.9560642221740074,0.022304832713754642,0.0,0.685584509845239,0.7477912805163895,0.438295919538032,0.017182130584192455,0.5303030303030303,1.0
962,0.025219941348973606,0.1146869514335869,0.05559319264002896,0.055596971115487524,0.16224686595949855,0.16025137470542028,0.1419068736141907,0.15977859901035207,0.22959183673469388,0.4074074074074074,0.26844262295081966,0.0,1.0,0.0,0.06360530546623794,0.4482836495031617,0.39172399630352195,0.13048947849954254,0.7419179865480582,0.4323532725019713,0.0,0.815106178736157,0.6833147019580975,0.6907338712761483,0.19863584296573986,0.4599173553719008,1.0
778,0.0005865102639296188,0.12755997659449972,0.038604931032001334,0.03862144447462753,0.6040930033215473,0.7831893165750197,0.6696230598669624,0.6921598720149955,0.1377551020408163,0.5231481481481481,0.35450819672131145,0.0,1.0,0.0,0.0014067524115755627,0.6100948509485095,0.9953794024027108,0.17886550777676122,0.1551312649164678,0.2868086065112087,1.0,0.9487485659431997,0.7368648804586924,0.8972809667673716,0.5094241382901177,0.5507575757575758,1.0
640,0.9865102639296187,0.9853715623171445,0.10001199891921085,0.10001157988188521,0.001366120218579235,0.003142183817753339,0.012195121951219513,0.0007534535200598067,0.20408163265306123,0.22685185185185186,0.9528688524590164,1.0,0.0,0.11538461538461539,0.00472266881028939,0.2979900632339657,0.4866002669678612,0.0024016468435498622,1.0,1.0,1.0,0.3332396806443305,0.17208178572716457,0.41271176718038927,0.767416432364886,0.2288567493112947,0.06617480136208856
1054,0.02404692082111437,0.12287887653598596,0.20628890029059302,0.20629249331134902,0.1626754526947391,0.1885310290652003,0.14412416851441243,0.1616545757625335,0.23979591836734693,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.48961156278229445,0.3412054625731594,0.14398444647758463,0.6907138207854198,0.40666891968007207,0.0,0.8153871368031654,0.6984962677148319,0.6854564228077555,0.17301884827658026,0.46494490358126717,1.0
